Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
1674444175,,,0,1,1,0,1,1,1,1,1,0,0,0.00014,100,0.00009,1,151,0,0
2546217104,,,0,1,1,0,1,1,1,1,1,0,0,0.00014,100,0.00009,1,152,0,0
340359670,,,0,1,1,0,1,1,1,1,1,0,0,0.00014,100,0.00009,1,153,0,0
359933095,,,0,1,1,0,1,1,1,1,1,0,0,0.00014,100,0.00009,1,154,0,0
473725876,,,0,5,5,0,5,5,1,1,1,0,0,0.000198,100,0.00009,1,159,0,0
713492087346429952,,,0,17,17,0,19,19,1,1,1,0,0,0.064452,207,0.00009,1,169,0,0
741355089286299649,,,0,1,1,0,1,1,1,1,1,0,0,0.00014,100,0.00009,1,170,0,0
805337124090343424,,,0,1,1,0,1,1,1,1,1,0,0,0.00014,100,0.00009,1,171,0,0
4228788018,,,0,14,14,0,20,20,1,1,1,0,0,0.087273,207,0.00009,1,176,0,0
a_nicht_nichta,,,1,0,1,1,0,1,0,0,0,0,0.00399,0,207,0.000094,1,175,0,0.003584
2148203163,,,0,1,1,0,1,1,1,1,1,0,0,0,9,0.00009,10,178,0,0
a_ozkok,,,4,0,4,4,0,4,0,0,0,0,0,0,9,0.000397,10,177,0,0.014337
3021258574,,,0,1,1,0,1,1,1,1,1,0,0,0,9,0.00009,10,179,0,0
3373146857,,,0,1,1,0,1,1,1,1,1,0,0,0,9,0.00009,10,180,0,0
712998150374572032,,,0,1,1,0,1,1,1,1,1,0,0,0,9,0.00009,10,181,0,0
1263990463,,,0,6,6,0,7,7,1,1,1,0,0,0.0267,207,0.00009,1,186,0,0
aangelo_ge,,,5,0,5,6,0,6,0,0,0,0,0.009467,0,207,0.000162,1,185,0,0.017921
2997491712,,,0,11,11,0,11,11,1,1,1,0,0,0.047766,207,0.00009,1,189,0,0
300390038,,,0,3,3,0,5,5,1,1,1,0,0,0.003507,342,0.00009,1,190,0,0
884887711374508033,,,0,31,31,0,38,38,1,1,1,0,0,0.119178,207,0.00009,1,207,0,0
885838581524201472,,,0,3,3,0,3,3,1,1,1,0,0,0.009944,207,0.00009,1,208,0,0
130176022,,,0,1,1,0,1,1,1,1,1,0,0,0,207,0.00009,1,210,0,0
aaronk8080,,,2,0,2,2,0,2,0,0,0,0,0.000005,0,207,0.000193,1,209,0,0.007168
4802702181,,,0,3,3,0,3,3,1,1,1,0,0,0.000106,207,0.00009,1,213,0,0
3079905646,,,0,1,1,0,1,1,1,1,1,0,0,0,10,0.00009,11,215,0,0
abeitat,,,2,0,2,2,0,2,0,0,0,0,0,0,10,0.000244,11,214,0,0.007168
504648110,,,0,1,1,0,1,1,1,1,1,0,0,0,10,0.00009,11,216,0,0
4150398381,,,0,2,2,0,2,2,1,1,1,0,0,0.000002,342,0.00009,1,219,0,0
abususu,,,1,0,1,1,0,1,0,0,0,0,0,0,342,0.000129,1,218,0,0.003584
112402957,,,0,1,1,0,1,1,1,1,1,0,0,0.000043,342,0.00009,1,220,0,0
acepoint,,,18,0,18,18,0,18,0,0,0,0,0.000933,0,342,0.000919,1,83,0,0.064516
1299295909,,,0,2,2,0,2,2,1,1,1,0,0,0.001032,342,0.00009,1,221,0,0
1894746782,,,0,1,1,0,1,1,1,1,1,0,0,0.000043,342,0.00009,1,222,0,0
20036281,,,0,4,4,0,4,4,1,1,1,0,0,0.002409,24,0.00009,1,225,0,0
2194717111,,,0,1,1,0,1,1,1,1,1,0,0,0.000043,342,0.00009,1,226,0,0
22914851,,,0,3,3,0,3,3,1,1,1,0,0,0.004201,342,0.00009,1,227,0,0
382284766,,,0,1,1,0,1,1,1,1,1,0,0,0.000043,342,0.00009,1,228,0,0
420997269,,,0,2,2,0,2,2,1,1,1,0,0,0.000105,342,0.00009,1,230,0,0
495880776,,,0,2,2,0,2,2,1,1,1,0,0,0.00091,342,0.00009,1,231,0,0
541586897,,,0,1,1,0,1,1,1,1,1,0,0,0.000043,342,0.00009,1,232,0,0
554503134,,,0,5,5,0,5,5,1,1,1,0,0,0.000126,342,0.00009,1,235,0,0
59725927,,,0,2,2,0,2,2,1,1,1,0,0,0.000045,342,0.00009,1,237,0,0
72013669,,,0,1,1,0,1,1,1,1,1,0,0,0.000043,342,0.00009,1,238,0,0
7267142,,,0,1,1,0,1,1,1,1,1,0,0,0.000043,342,0.00009,1,239,0,0
780051839093989378,,,0,5,5,0,5,5,1,1,1,0,0,0.000576,342,0.00009,1,244,0,0
848466096613097473,,,0,2,2,0,2,2,1,1,1,0,0,0.000062,342,0.00009,1,245,0,0
93516189,,,0,11,11,0,16,16,1,1,1,0,0,0.010596,342,0.00009,1,254,0,0
235141916,,,0,1,1,0,1,1,1,1,1,0,0,0,11,0.00009,12,256,0,0
achim_p,,,2,0,2,2,0,2,0,0,0,0,0,0,11,0.000244,12,255,0,0.007168
3309826265,,,0,1,1,0,1,1,1,1,1,0,0,0,11,0.00009,12,257,0,0
146004953,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,259,0,0
achwendler,,,23,0,23,33,0,33,0,0,0,0,0.00042,0,12,0.001337,1,258,0,0.082437
155568265,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,260,0,0
1580457704,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,261,0,0
1657838576,,,0,2,2,0,2,2,1,1,1,0,0,0.000887,12,0.00009,1,262,0,0
1681587410,,,0,3,3,0,3,3,1,1,1,0,0,0.000278,12,0.00009,1,264,0,0
1695899808,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,265,0,0
1886606958,,,0,1,1,0,3,3,1,1,1,0,0,0.000019,12,0.00009,1,266,0,0
204725159,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,267,0,0
21740902,,,0,3,3,0,3,3,1,1,1,0,0,0.000068,342,0.00009,1,270,0,0
2279530027,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,271,0,0
282015659,,,0,4,4,0,4,4,1,1,1,0,0,0.000381,12,0.00009,1,275,0,0
29955500,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,276,0,0
3381707955,,,0,12,12,0,15,15,1,1,1,0,0,0.00703,100,0.00009,1,281,0,0
36495828,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,282,0,0
401214568,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,283,0,0
456663777,,,0,3,3,0,3,3,1,1,1,0,0,0.000054,12,0.00009,1,286,0,0
517555392,,,0,7,7,0,14,14,1,1,1,0,0,0.000116,12,0.00009,1,291,0,0
595551879,,,0,1,1,0,2,2,1,1,1,0,0,0.000019,12,0.00009,1,292,0,0
606287556,,,0,4,4,0,4,4,1,1,1,0,0,0.000093,12,0.00009,1,295,0,0
772359588008095748,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,296,0,0
785158661110951936,,,0,4,4,0,4,4,1,1,1,0,0,0.000019,12,0.00009,1,300,0,0
90524645,,,0,4,4,0,7,7,1,1,1,0,0,0.00002,12,0.00009,1,304,0,0
917131,,,0,1,1,0,1,1,1,1,1,0,0,0.000019,12,0.00009,1,305,0,0
4200476578,,,0,5,5,0,6,6,1,1,1,0,0,0.047965,207,0.00009,1,306,0,0
adivonpoes,,,9,0,9,9,0,9,0,0,0,0,0.037643,0,207,0.00014,1,174,0,0.032258
4569352401,,,0,24,24,0,27,27,1,1,1,0,0,0.117753,207,0.00009,1,317,0,0
4704069565,,,0,8,8,0,8,8,1,1,1,0,0,0.041423,207,0.00009,1,319,0,0
4830435670,,,0,13,13,0,16,16,1,1,1,0,0,0.111466,207,0.00009,1,323,0,0
728326774027919360,,,0,10,10,0,12,12,1,1,1,0,0,0.063154,207,0.00009,1,328,0,0
825730639194361856,,,0,20,20,0,22,22,1,1,1,0,0,0.100367,207,0.00009,1,333,0,0
836338243364876290,,,0,21,21,0,25,25,1,1,1,0,0,0.113871,207,0.00009,1,339,0,0
899212735770218497,,,0,23,23,0,32,32,1,1,1,0,0,0.140176,207,0.00009,1,344,0,0
40874989,,,0,3,3,0,3,3,1,1,1,0,0,0,342,0.00009,1,348,0,0
adkarnebogen,,,2,0,2,2,0,2,0,0,0,0,0,0,342,0.000193,1,347,0,0.007168
592726479,,,0,1,1,0,1,1,1,1,1,0,0,0,342,0.00009,1,349,0,0
1119922741,,,0,7,7,0,7,7,1,1,1,0,0,0.053783,207,0.00009,1,350,0,0
afd_bv_hh_nord,,,139,0,139,170,0,170,0,0,0,0,0.250786,0,207,0.005133,1,109,0,0.498208
1229528486,,,0,2,2,0,2,2,1,1,1,0,0,0.015022,207,0.00009,1,351,0,0
1255475023,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,352,0,0
125920442,,,0,17,17,0,21,21,1,1,1,0,0,0.083893,207,0.00009,1,355,0,0
1263866029,,,0,2,2,0,2,2,1,1,1,0,0,0.036107,207,0.00009,1,356,0,0
127114548,,,0,2,2,0,2,2,1,1,1,0,0,0.01605,207,0.00009,1,357,0,0
1337303960,,,0,11,11,0,11,11,1,1,1,0,0,0.079776,207,0.00009,1,359,0,0
1346845500,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,360,0,0
139424337,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,361,0,0
1397275166,,,0,7,7,0,8,8,1,1,1,0,0,0.068,207,0.00009,1,362,0,0
1462966447,,,0,2,2,0,2,2,1,1,1,0,0,0.019188,207,0.00009,1,363,0,0
1475528634,,,0,3,3,0,3,3,1,1,1,0,0,0.043038,207,0.00009,1,364,0,0
1490376331,,,0,5,5,0,7,7,1,1,1,0,0,0.039859,207,0.00009,1,365,0,0
153910687,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,366,0,0
1552982012,,,0,11,11,0,15,15,1,1,1,0,0,0.087071,207,0.00009,1,369,0,0
156321706,,,0,6,6,0,6,6,1,1,1,0,0,0.034409,207,0.00009,1,371,0,0
1585692482,,,0,3,3,0,3,3,1,1,1,0,0,0.042258,207,0.00009,1,372,0,0
163404287,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,373,0,0
1649818326,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,374,0,0
175412750,,,0,2,2,0,2,2,1,1,1,0,0,0.014109,207,0.00009,1,375,0,0
183118752,,,0,12,12,0,13,13,1,1,1,0,0,0.058966,207,0.00009,1,377,0,0
183409796,,,0,10,10,0,11,11,1,1,1,0,0,0.093156,207,0.00009,1,378,0,0
185367751,,,0,4,4,0,5,5,1,1,1,0,0,0.054221,207,0.00009,1,379,0,0
1859382319,,,0,3,3,0,3,3,1,1,1,0,0,0.016184,207,0.00009,1,380,0,0
187132088,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,381,0,0
1908494161,,,0,2,2,0,2,2,1,1,1,0,0,0.013632,207,0.00009,1,382,0,0
212003801,,,0,3,3,0,3,3,1,1,1,0,0,0.016693,207,0.00009,1,384,0,0
2170624910,,,0,3,3,0,3,3,1,1,1,0,0,0.023741,207,0.00009,1,385,0,0
2202195117,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,386,0,0
2222422449,,,0,1,1,0,2,2,1,1,1,0,0,0.011464,207,0.00009,1,387,0,0
2246898978,,,0,2,2,0,2,2,1,1,1,0,0,0.019728,207,0.00009,1,388,0,0
2260323354,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,389,0,0
2270148584,,,0,15,15,0,16,16,1,1,1,0,0,0.0915,207,0.00009,1,393,0,0
2285705570,,,0,5,5,0,6,6,1,1,1,0,0,0.048605,207,0.00009,1,394,0,0
2355628783,,,0,6,6,0,7,7,1,1,1,0,0,0.066676,207,0.00009,1,396,0,0
2389172415,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,397,0,0
2394221167,,,0,1,1,0,2,2,1,1,1,0,0,0.011464,207,0.00009,1,398,0,0
2406535248,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,399,0,0
2423695730,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,400,0,0
2425599090,,,0,5,5,0,6,6,1,1,1,0,0,0.068018,207,0.00009,1,401,0,0
2452941261,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,402,0,0
249698502,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,403,0,0
2502606786,,,0,11,11,0,13,13,1,1,1,0,0,0.08574,207,0.00009,1,404,0,0
255043069,,,0,7,7,0,7,7,1,1,1,0,0,0.032653,207,0.00009,1,406,0,0
2635598825,,,0,5,5,0,7,7,1,1,1,0,0,0.039074,207,0.00009,1,408,0,0
2746361571,,,0,10,10,0,13,13,1,1,1,0,0,0.068867,207,0.00009,1,411,0,0
2773112420,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,412,0,0
2817931146,,,0,13,13,0,20,20,1,1,1,0,0,0.087935,207,0.00009,1,418,0,0
2841511613,,,0,5,5,0,6,6,1,1,1,0,0,0.023352,207,0.00009,1,420,0,0
2886760553,,,0,6,6,0,9,9,1,1,1,0,0,0.04535,207,0.00009,1,421,0,0
290726218,,,0,8,8,0,13,13,1,1,1,0,0,0.087495,207,0.00009,1,422,0,0
2929488983,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,423,0,0
2966118263,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,424,0,0
2969616615,,,0,2,2,0,2,2,1,1,1,0,0,0.034534,207,0.00009,1,425,0,0
309712179,,,0,8,8,0,10,10,1,1,1,0,0,0.057394,207,0.00009,1,426,0,0
3119096980,,,0,7,7,0,7,7,1,1,1,0,0,0.03729,207,0.00009,1,430,0,0
3161359328,,,0,4,4,0,4,4,1,1,1,0,0,0.02443,207,0.00009,1,432,0,0
327278213,,,0,11,11,0,13,13,1,1,1,0,0,0.076508,207,0.00009,1,435,0,0
3341138776,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,436,0,0
3376139050,,,0,3,3,0,3,3,1,1,1,0,0,0.043451,207,0.00009,1,437,0,0
34053839,,,0,6,6,0,6,6,1,1,1,0,0,0.049691,207,0.00009,1,438,0,0
340541943,,,0,4,4,0,5,5,1,1,1,0,0,0.051377,207,0.00009,1,439,0,0
3653666482,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,440,0,0
3781767675,,,0,5,5,0,7,7,1,1,1,0,0,0.074105,207,0.00009,1,441,0,0
382248824,,,0,9,9,0,11,11,1,1,1,0,0,0.066804,207,0.00009,1,444,0,0
393397302,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,445,0,0
411815636,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,446,0,0
4122117983,,,0,6,6,0,9,9,1,1,1,0,0,0.048087,207,0.00009,1,449,0,0
4187629275,,,0,4,4,0,4,4,1,1,1,0,0,0.053606,207,0.00009,1,450,0,0
4202346622,,,0,3,3,0,3,3,1,1,1,0,0,0.03695,207,0.00009,1,451,0,0
42291979,,,0,9,9,0,11,11,1,1,1,0,0,0.026445,207,0.00009,1,454,0,0
461886793,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,455,0,0
4621226295,,,0,6,6,0,9,9,1,1,1,0,0,0.060336,207,0.00009,1,456,0,0
4716941597,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,457,0,0
4725617597,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,458,0,0
474848762,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,459,0,0
475901833,,,0,8,8,0,8,8,1,1,1,0,0,0.054708,207,0.00009,1,461,0,0
4818392350,,,0,2,2,0,2,2,1,1,1,0,0,0.011508,100,0.00009,1,463,0,0
4833479399,,,0,2,2,0,2,2,1,1,1,0,0,0.019049,207,0.00009,1,464,0,0
4866993340,,,0,5,5,0,7,7,1,1,1,0,0,0.045466,207,0.00009,1,465,0,0
49446718,,,0,2,2,0,2,2,1,1,1,0,0,0.019049,207,0.00009,1,466,0,0
50383160,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,467,0,0
52707672,,,0,7,7,0,9,9,1,1,1,0,0,0.065415,207,0.00009,1,468,0,0
528734391,,,0,4,4,0,4,4,1,1,1,0,0,0.030097,207,0.00009,1,469,0,0
533330971,,,0,12,12,0,17,17,1,1,1,0,0,0.100978,207,0.00009,1,470,0,0
562417907,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,471,0,0
713801690483400705,,,0,5,5,0,5,5,1,1,1,0,0,0.075025,207,0.00009,1,472,0,0
715989238769168385,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,473,0,0
719051806744178688,,,0,15,15,0,20,20,1,1,1,0,0,0.092136,207,0.00009,1,474,0,0
732746185,,,0,2,2,0,2,2,1,1,1,0,0,0.034534,207,0.00009,1,475,0,0
736796494884442112,,,0,5,5,0,6,6,1,1,1,0,0,0.053751,207,0.00009,1,476,0,0
73707530,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,477,0,0
745255669,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,478,0,0
748257922422026242,,,0,5,5,0,7,7,1,1,1,0,0,0.05014,207,0.00009,1,480,0,0
756887238915522560,,,0,4,4,0,4,4,1,1,1,0,0,0.021936,207,0.00009,1,482,0,0
757151613970739200,,,0,10,10,0,11,11,1,1,1,0,0,0.103743,207,0.00009,1,483,0,0
757382733748379648,,,0,3,3,0,4,4,1,1,1,0,0,0.038038,207,0.00009,1,484,0,0
757584921267433472,,,0,8,8,0,12,12,1,1,1,0,0,0.072839,207,0.00009,1,485,0,0
757945606778281984,,,0,8,8,0,8,8,1,1,1,0,0,0.057107,207,0.00009,1,487,0,0
769189929570164736,,,0,5,5,0,7,7,1,1,1,0,0,0.047526,207,0.00009,1,488,0,0
775079477936291842,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,489,0,0
787991535585521665,,,0,7,7,0,12,12,1,1,1,0,0,0.057992,207,0.00009,1,490,0,0
803306131099623425,,,0,7,7,0,8,8,1,1,1,0,0,0.029328,207,0.00009,1,491,0,0
810979706946387969,,,0,2,2,0,2,2,1,1,1,0,0,0.034534,207,0.00009,1,492,0,0
812108173641449482,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,493,0,0
816717166900809729,,,0,35,35,0,67,67,1,1,1,0,0,0.14093,207,0.00009,1,500,0,0
817277431866343424,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,501,0,0
820748956540043266,,,0,3,3,0,5,5,1,1,1,0,0,0.039243,207,0.00009,1,502,0,0
820976594,,,0,2,2,0,2,2,1,1,1,0,0,0.022032,207,0.00009,1,503,0,0
821024924517199872,,,0,4,4,0,4,4,1,1,1,0,0,0.044707,207,0.00009,1,505,0,0
824918173896015872,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,506,0,0
846405093708763136,,,0,9,9,0,11,11,1,1,1,0,0,0.055584,207,0.00009,1,508,0,0
856573542426710016,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,509,0,0
862968828917149696,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,510,0,0
863708302584184832,,,0,12,12,0,13,13,1,1,1,0,0,0.050532,207,0.00009,1,513,0,0
864983682196676608,,,0,4,4,0,4,4,1,1,1,0,0,0.014591,207,0.00009,1,515,0,0
878654234,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,516,0,0
882351750543441921,,,0,1,1,0,2,2,1,1,1,0,0,0.011464,207,0.00009,1,517,0,0
887648671529140232,,,0,4,4,0,4,4,1,1,1,0,0,0.030515,342,0.00009,1,519,0,0
887971398479740928,,,0,5,5,0,6,6,1,1,1,0,0,0.042823,207,0.00009,1,520,0,0
900239547635822592,,,0,7,7,0,8,8,1,1,1,0,0,0.058105,207,0.00009,1,522,0,0
901067746208866304,,,0,1,1,0,1,1,1,1,1,0,0,0.011464,207,0.00009,1,523,0,0
