"Target","Source","n","Weight"
"anemalon19","1269955323697209346",1,1
"anemalon19","1276917288806100993",1,1
"anemalon19","1313922787",1,1
"anemalon19","1315579156890034177",1,1
"anemalon19","1317304092633583616",1,1
"anemalon19","1337205024057864192",1,1
"anemalon19","1371108033271631873",1,1
"anemalon19","1385828568974905347",1,1
"anemalon19","1396741882508623872",1,1
"anemalon19","1419576458046066690",1,1
"anemalon19","1429036526776766470",1,1
"anemalon19","1436865103475974145",1,1
"anemalon19","1437306701867364356",1,1
"anemalon19","17713693",1,1
"anemalon19","2162927717",1,1
"anemalon19","2463582956",1,1
"anemalon19","2912706009",1,1
"anemalon19","2996328629",1,1
"anemalon19","3046358865",1,1
"anemalon19","3058390042",1,1
"anemalon19","311367013",1,1
"anemalon19","3398815690",1,1
"anemalon19","4107875777",1,1
"anemalon19","4832377299",1,1
"anemalon19","51204374",1,1
"anemalon19","730274773",1,1
"anemalon19","734800813839769605",1,1
"anemalon19","750647177647628288",1,1
"anemalon19","786113892892180481",1,1
"anemalon19","806635113345904640",1,1
"anemalon19","831582939272060928",1,1
"anemalon19","852827480280911872",1,1
"anemalon19","904375377199542276",1,1
"anemalon19","907382831130857472",1,1
"anemalon19","925361109200142336",1,1
"anemalon19","934105328140120064",1,1
"anemalon19","953341454788775936",1,1
"anemalon19","954314617899102209",1,1
"angel063","894207135562772481",2,2
"angela_btw2021","1043624754207514630",1,1
"angela_btw2021","47343917",1,1
"angela_btw2021","495723523",1,1
"angelamerkel_de","1456894159",1,1
"aniesmann","12788542",1,1
"aniesmann","158440543",1,1
"aniesmann","21144568",1,1
"aniesmann","740178046649565184",1,1
"aniesmann","798709752",1,1
"aniesmann","925118568630546432",1,1
"aniklaus4","1173501470345445376",2,2
"aniklaus4","1238760318177861632",1,1
"aniklaus4","32947823",1,1
"anitaworks9698","1025505491483602945",1,1
"anitaworks9698","1294326308416245762",1,1
"anitaworks9698","1384530820233408512",1,1
"anitaworks9698","4241960026",1,1
"anitaworks9698","851368730517000192",1,1
"anitaworks9698","900252205",1,1
"anke4you","1187538566",1,1
"anke4you","1352327769254985728",1,1
"anke4you","3050591025",1,1
"anke4you","3083343255",1,1
"anke4you","802917797298864128",1,1
"annachristmann","1004422837",1,1
"annachristmann","64666298",1,1
"annalist","3307483725",1,1
"annalist","3425464823",1,1
"annkristin_s_","1048052657825431552",1,1
"annkristin_s_","1085606071018967041",1,1
"annkristin_s_","1086320886712582144",1,1
"annkristin_s_","1183266544480071681",1,1
"annkristin_s_","1324627158514487300",1,1
"annkristin_s_","1350807318708056064",1,1
"annkristin_s_","1417128986736484355",1,1
"annkristin_s_","1427263446157074432",1,1
"annkristin_s_","1436257448554377266",1,1
"annkristin_s_","23938818",1,1
"annkristin_s_","2493557755",1,1
"annkristin_s_","2879451141",1,1
"annkristin_s_","3597697463",2,2
"annkristin_s_","4182364054",1,1
