Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
1175849210413031425,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8320,0,0
1176102198520029184,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8321,0,0
1177142111398957057,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8322,0,0
1178055261883453440,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8323,0,0
1178387023067062272,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8324,0,0
1183993808977059840,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8325,0,0
1185281976355430400,,,0,2,2,0,3,3,1,1,1,0,0,0.025782,296,0.000055,0,8326,0,0
1192794138112090113,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8327,0,0
1197458810228682752,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8328,0,0
1198177099217068033,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8329,0,0
1203730223902134274,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8330,0,0
1204144572789641216,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8331,0,0
1213616173515857921,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8332,0,0
1220966807546269697,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8333,0,0
1221831675321122817,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8334,0,0
1224629807272599552,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8335,0,0
1226030772,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8336,0,0
122621871,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8337,0,0
1232179414810664960,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8338,0,0
1235292715174289408,,,0,1,1,0,2,2,1,1,1,0,0,0.025713,296,0.000055,0,8339,0,0
1238238290710536192,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8340,0,0
1239164312306036736,,,0,1,1,0,1,1,1,1,1,0,0,0.025713,296,0.000055,0,8341,0,0
