"Target","Source","n","Weight"
"afd","946411497583972352",1,1
"afd","950248672327077889",1,1
"afd","952625382217445376",1,1
"afd","956116999649873920",1,1
"afd","958404568844587009",1,1
"afd","967784539132227584",1,1
"afd","968551492390129666",1,1
"afd","995187824109477890",1,1
"afd_nein_danke","212907306",1,1
"afd_wallduern","1073321411375230976",1,1
"afd_wallduern","1182618758864609280",1,1
"afd_wallduern","1221022446616285184",1,1
"afd_wallduern","1253843604088512513",1,1
"afd_wallduern","1259440570956685312",3,3
"afd_wallduern","1313996835195949056",1,1
"afd_wallduern","1361405487049297927",2,2
"afd_wallduern","1378676401495236610",1,1
"afd_wallduern","1384964242206597120",1,1
"afd_wallduern","1395677153459638277",1,1
"afd_wallduern","1419576458046066690",2,2
"afd_wallduern","1438126240913891334",1,1
"afd_wallduern","814714398694588416",1,1
"afd_wallduern","823228525197008896",1,1
"afd_wallduern","944180900060893184",1,1
"afd_wallduern","946411497583972352",1,1
"afdebe","160289831",1,1
"afdebe","428445865",1,1
"afdfraktionlsa","1021486439740174337",1,1
"afdfraktionlsa","1259440570956685312",1,1
"afdfraktionlsa","1419576458046066690",1,1
"afdfraktionlsa","262337822",1,1
"afdfraktionlsa","2710868915",1,1
"afdfraktionlsa","791991717717282817",1,1
"afdfraktionlsa","793783110462738432",1,1
"afdkrefeld","1293960538406387712",1,1
"afdprotschka","101548192",1,1
"afdprotschka","1021998809797283842",1,1
"afdprotschka","1025680304349081601",1,1
"afdprotschka","1025843036012654592",1,1
"afdprotschka","1042058251813232640",1,1
"afdprotschka","1087591149924241408",1,1
"afdprotschka","1098534604817027072",1,1
"afdprotschka","1135076772",1,1
"afdprotschka","1138434188934340610",1,1
"afdprotschka","1144628570574282755",1,1
"afdprotschka","1153900586523353088",1,1
"afdprotschka","1156265493138984963",1,1
"afdprotschka","1157706127007784964",1,1
"afdprotschka","1158642693544775681",1,1
"afdprotschka","1168230490584821760",1,1
"afdprotschka","1173631900797349893",1,1
"afdprotschka","1177663805591035904",1,1
"afdprotschka","1221022446616285184",1,1
"afdprotschka","1226516554642227202",1,1
"afdprotschka","1231642362734141442",1,1
"afdprotschka","1231888573345009666",1,1
"afdprotschka","1235979030421286919",1,1
"afdprotschka","1249745876295303169",1,1
"afdprotschka","1252315698489176066",1,1
"afdprotschka","1256204781732888576",1,1
"afdprotschka","1258094811535548416",1,1
"afdprotschka","1259440570956685312",1,1
"afdprotschka","1268464090000785408",1,1
"afdprotschka","1278984544851562496",1,1
"afdprotschka","1279051283861778438",1,1
"afdprotschka","1284907845289377795",1,1
"afdprotschka","1291021878837026820",1,1
"afdprotschka","1305325569815515136",1,1
"afdprotschka","1307714046641176577",1,1
"afdprotschka","1309039420721508355",1,1
"afdprotschka","1310272655661162497",1,1
"afdprotschka","1324692361419628544",1,1
"afdprotschka","1334295828",1,1
"afdprotschka","1337646469764030464",1,1
"afdprotschka","1344383749010710528",1,1
"afdprotschka","1361656523106226176",1,1
"afdprotschka","1375039512",1,1
"afdprotschka","1376122414057279488",1,1
"afdprotschka","1379776877724905473",1,1
"afdprotschka","1381307393426984961",1,1
"afdprotschka","1393111536739172359",1,1
"afdprotschka","1395677153459638277",1,1
"afdprotschka","1402347709198225410",1,1
"afdprotschka","1416106780548083720",1,1
"afdprotschka","1419304989697130496",1,1
"afdprotschka","1420280788436897793",1,1
"afdprotschka","1430409435629948930",1,1
"afdprotschka","1445986039",1,1
"afdprotschka","1534331402",1,1
"afdprotschka","183409796",1,1
"afdprotschka","2270114094",1,1
"afdprotschka","2544718447",1,1
"afdprotschka","2912706009",1,1
"afdprotschka","3001331617",1,1
"afdprotschka","3058390042",1,1
"afdprotschka","3082035154",1,1
"afdprotschka","340541943",1,1
"afdprotschka","3437738411",1,1
"afdprotschka","3996740914",1,1
"afdprotschka","428445865",1,1
"afdprotschka","468095240",1,1
"afdprotschka","51004431",1,1
"afdprotschka","65844384",1,1
"afdprotschka","66625688",1,1
"afdprotschka","725283922087694336",1,1
"afdprotschka","757573944606072832",1,1
"afdprotschka","786113892892180481",1,1
"afdprotschka","799471710051438592",1,1
"afdprotschka","808725472553168897",1,1
"afdprotschka","828393838599352320",1,1
"afdprotschka","831181137296887809",1,1
"afdprotschka","839752818",1,1
"afdprotschka","868458200030490624",1,1
"afdprotschka","884161675791826945",1,1
"afdprotschka","886338563062812674",1,1
"afdprotschka","907382831130857472",1,1
"afdprotschka","929381176422404100",1,1
"afdprotschka","932141067692068864",1,1
"afdprotschka","934105328140120064",1,1
"afdprotschka","943619186517004289",1,1
"affeu2","1176003251134709761",1,1
"affeu2","138848359",1,1
"affeu2","2275067694",1,1
"affeu2","2556496194",1,1
"affeu2","2734093875",1,1
"affeu2","2987757597",1,1
"affeu2","44315494",1,1
"affeu2","739093626857377792",1,1
"affeu2","939168575822139397",1,1
"afrorethinker","1206126342409990144",1,1
"aggi227","836880447716098048",1,1
"agv_bo","1007313513151418374",1,1
"agv_bo","1035805699706707968",1,1
"agv_bo","108294601",1,1
"agv_bo","1125146520473559040",1,1
"agv_bo","112526774",1,1
"agv_bo","1125800648191217667",1,1
"agv_bo","1135921348440576000",1,1
"agv_bo","1153180340212707328",1,1
"agv_bo","1185480709542203392",1,1
"agv_bo","1240001886444544000",1,1
"agv_bo","1286311728",1,1
"agv_bo","1310543584010133505",1,1
"agv_bo","1438628955003752448",1,1
"agv_bo","15996654",1,1
"agv_bo","17899500",1,1
"agv_bo","186596116",1,1
"agv_bo","2174895641",1,1
"agv_bo","2374034863",1,1
"agv_bo","266738120",1,1
"agv_bo","2763301382",1,1
