"Target","Source","n","Weight"
"1410_berlin","18870823",1,1
"1410_berlin","528884255",1,1
"1410_berlin","727998787646590976",1,1
"1410_berlin","733179702341406720",1,1
"161of","108610097",1,1
"161of","1140268746",1,1
"161of","1146028123",1,1
"161of","134787605",1,1
"161of","13688272",1,1
"161of","138848359",1,1
"161of","14601095",1,1
"161of","14762704",1,1
"161of","1513542372",1,1
"161of","15252968",2,2
"161of","1575069198",1,1
"161of","198271486",1,1
"161of","21703164",4,4
"161of","2245815938",2,2
"161of","2250035412",1,1
"161of","2377385888",1,1
"161of","23937969",1,1
"161of","249620286",1,1
"161of","264710015",1,1
"161of","267222689",1,1
"161of","2879671079",1,1
"161of","2934042720",1,1
"161of","2969322454",1,1
"161of","3007137093",1,1
"161of","3023081457",1,1
"161of","31865847",1,1
"161of","3206391141",1,1
"161of","3364227808",2,2
"161of","3434673207",1,1
"161of","3436977982",1,1
"161of","3437289317",1,1
"161of","3438043463",1,1
"161of","358665130",1,1
"161of","374483612",1,1
"161of","3776000483",1,1
"161of","37960642",1,1
"161of","393322260",1,1
"161of","438064528",1,1
"161of","4928358275",1,1
"161of","52038664",1,1
"161of","545022899",2,2
"161of","54747537",1,1
"161of","580000094",1,1
"161of","582695789",2,2
"161of","617275445",1,1
"161of","68367867",1,1
"161of","720335854686879744",1,1
"161of","733576813243301888",1,1
"161of","753640409067319296",1,1
"161of","756463163881754625",1,1
"161of","769960641822134272",1,1
"161of","777578360855752704",1,1
"161of","78436225",1,1
"161of","791717046232965120",1,1
"161of","801476435277971456",1,1
"161of","811093269073526784",1,1
"161of","819993558992166913",1,1
"161of","829731041397112832",1,1
"161of","847319797",1,1
"161of","847420035291242500",1,1
"161of","856995163381608448",1,1
"161of","864505124550574080",1,1
"161of","876614752524533762",2,2
"161of","882713033239343105",1,1
"161of","894573109",1,1
"161of","935413735",1,1
"19_adrian_97","714802258798579712",1,1
"1904online","481666754",1,1
"1984reload","1608214562",1,1
"1984reload","3375860590",1,1
"1a_entrepreneur","22760468",1,1
"1a_entrepreneur","3365528357",1,1
"1a_entrepreneur","374483612",1,1
"1a_entrepreneur","66214287",1,1
"1xklaudius","4880957920",1,1
"2000olli","66088566",2,2
"2000olli","783356393764028416",1,1
"2017_afdwaehlen","169902928",1,1
"2017_afdwaehlen","185648300",1,1
"2017_afdwaehlen","2463582956",2,2
"2017_afdwaehlen","2535401947",1,1
"2017_afdwaehlen","2757104181",1,1
"2017_afdwaehlen","279658823",1,1
"2017_afdwaehlen","2886760553",1,1
"2017_afdwaehlen","3036137385",1,1
"2017_afdwaehlen","3053231578",1,1
"2017_afdwaehlen","3307234695",2,2
"2017_afdwaehlen","34053839",1,1
"2017_afdwaehlen","3427951089",1,1
"2017_afdwaehlen","3435798599",2,2
"2017_afdwaehlen","3448073356",3,3
"2017_afdwaehlen","4228788018",1,1
"2017_afdwaehlen","540299562",1,1
"2017_afdwaehlen","713366115779551232",3,3
"2017_afdwaehlen","719954820245950464",1,1
"2017_afdwaehlen","719975730784956416",2,2
"2017_afdwaehlen","722734226362253312",1,1
"2017_afdwaehlen","744588979962580992",2,2
"2017_afdwaehlen","746423804289679360",3,3
"2017_afdwaehlen","746426877410107392",2,2
"2017_afdwaehlen","849060114388705280",2,2
"2017_afdwaehlen","884887711374508033",1,1
"2017_afdwaehlen","887334582634328065",1,1
"2017_afdwaehlen","900239547635822592",1,1
"2017_afdwaehlen","909519441012150273",1,1
"2017_afdwaehlen","910256081192062976",1,1
"2017_afdwaehlen","911310304553979906",1,1
"2017_afdwaehlen","911524062450667520",1,1
"2017_afdwaehlen","911653953464684544",1,1
"24mmjournalism","1004097176",1,1
"24mmjournalism","125570941",1,1
"24mmjournalism","1303831124",3,3
"24mmjournalism","15483126",1,1
"24mmjournalism","155647562",1,1
"24mmjournalism","194935093",1,1
"24mmjournalism","21703164",2,2
"24mmjournalism","222041764",2,2
"24mmjournalism","2250035412",2,2
"24mmjournalism","2427771371",2,2
"24mmjournalism","247280008",1,1
"24mmjournalism","258132838",2,2
"24mmjournalism","2615305706",1,1
"24mmjournalism","2640580776",1,1
"24mmjournalism","267461928",1,1
"24mmjournalism","2741964289",1,1
"24mmjournalism","2745229679",1,1
"24mmjournalism","2745330185",1,1
"24mmjournalism","275592445",1,1
"24mmjournalism","2776064484",1,1
"24mmjournalism","2941978445",2,2
"24mmjournalism","3031112631",1,1
"24mmjournalism","3305087134",1,1
"24mmjournalism","358665130",1,1
"24mmjournalism","3622763115",1,1
"24mmjournalism","408330487",1,1
"24mmjournalism","47433235",1,1
"24mmjournalism","483235862",1,1
"24mmjournalism","4835590361",1,1
"24mmjournalism","4887509297",1,1
"24mmjournalism","53152287",1,1
"24mmjournalism","580000094",1,1
"24mmjournalism","705053093638115328",1,1
"24mmjournalism","713530218300981248",2,2
"24mmjournalism","717708601129836544",2,2
"24mmjournalism","733576813243301888",1,1
"24mmjournalism","750342620069724160",1,1
"24mmjournalism","754005538875252736",4,4
"24mmjournalism","782349601059790848",1,1
"24mmjournalism","811093269073526784",1,1
"24mmjournalism","827966587470827520",1,1
"24mmjournalism","833767281398263809",1,1
"24mmjournalism","836658403195834368",2,2
"24mmjournalism","864505124550574080",1,1
"3futrunnun17","817024026707132417",1,1
"3te_generation","431451643",1,1
"3te_generation","561075981",2,2
"451_grad","1453575974",1,1
"451_grad","2561586612",1,1
"451_grad","3018934037",1,1
"451_grad","871293586633109504",1,1
"5tanco","19590930",1,1
"5y5t3m_3rr0r","1257753662",1,1
"5y5t3m_3rr0r","274477354",1,1
"5y5t3m_3rr0r","68112791",1,1
"5y5t3m_3rr0r","726364147571671040",3,3
"5y5t3m_3rr0r","816755102715408389",1,1
"78caritas","1033357825",1,1
"a_nicht_nichta","2657835857",1,1
"a_nicht_nichta","2817931146",1,1
"a_nicht_nichta","79407921",1,1
"a_nicht_nichta","974317903",1,1
"a_obeck","1496701416",1,1
"a_obeck","578307521",1,1
"a_ozkok","3021258574",1,1
"a_ozkok","3373146857",1,1
"aangelo_ge","1263990463",4,4
"aangelo_ge","2997491712",1,1
"abanskreuz","36902157",1,1
"abc321xyblabla","299357728",1,1
"abc321xyblabla","4228788018",1,1
"abc321xyblabla","4728055179",2,2
"abc321xyblabla","704844541619089409",1,1
"abc321xyblabla","731561651917496321",2,2
"abc321xyblabla","760213756655828993",1,1
"abc321xyblabla","793462721719201792",14,14
"abc321xyblabla","850367195762884608",1,1
"abc321xyblabla","895390636853088256",1,1
"abendblatt_hsv","2396514377",1,1
"abs0lem","171240917",1,1
"abs0lem","582243157",1,1
"abs0lem","86732601",1,1
"absyst","731221873791541248",1,1
"abususu","10299862",1,1
"abususu","1070398507",1,1
"abususu","1103965034",1,1
"abususu","112526774",1,1
"abususu","112695004",1,1
"abususu","1139059532",1,1
"abususu","115162540",1,1
"abususu","1152149364",1,1
"abususu","115379440",1,1
"abususu","116458745",1,1
"abususu","1182375378",1,1
"abususu","1211581591",1,1
"abususu","12165502",1,1
"abususu","121675933",1,1
"abususu","12289492",1,1
"abususu","1249151976",1,1
"abususu","1250104874",1,1
"abususu","1265514300",2,2
"abususu","1289567960",1,1
"abususu","129002435",1,1
"abususu","137649605",1,1
"abususu","1379414509",1,1
"abususu","14208791",1,1
"abususu","14235202",1,1
"abususu","14349472",1,1
"abususu","14361682",1,1
"abususu","14397390",1,1
"abususu","14637785",1,1
"abususu","1489948890",1,1
"abususu","1511433062",1,1
"abususu","151991273",1,1
"abususu","15369482",1,1
"abususu","15467160",1,1
"abususu","1554977736",1,1
"abususu","1568520061",1,1
"abususu","15739192",1,1
"abususu","16065097",1,1
"abususu","16185460",1,1
"abususu","1641257365",1,1
"abususu","16737936",1,1
"abususu","171920445",1,1
"abususu","173247236",1,1
"abususu","17424958",2,2
"abususu","17516015",1,1
"abususu","17865767",1,1
"abususu","179635456",1,1
"abususu","18227029",1,1
"abususu","1828402074",1,1
"abususu","18529226",1,1
"abususu","187189042",1,1
"abususu","18722530",1,1
"abususu","1897281470",2,2
"abususu","19086256",1,1
"abususu","19104987",1,1
"abususu","19226440",1,1
"abususu","192600434",1,1
"abususu","19295833",1,1
"abususu","193307467",1,1
"abususu","1939074763",1,1
"abususu","197384734",1,1
"abususu","1981091",1,1
"abususu","19856336",1,1
"abususu","199200448",1,1
"abususu","20391463",2,2
"abususu","20908950",1,1
"abususu","209136764",1,1
"abususu","212341305",1,1
"abususu","21479403",1,1
"abususu","2173312541",1,1
"abususu","22130792",1,1
"abususu","22760468",1,1
"abususu","2278972123",1,1
"abususu","2288483424",1,1
"abususu","2299722577",1,1
"abususu","2301925466",1,1
"abususu","2331015068",1,1
"abususu","23442476",1,1
"abususu","234475755",1,1
"abususu","2365843422",1,1
"abususu","2439889739",1,1
"abususu","244657738",1,1
"abususu","246001160",1,1
"abususu","249243923",1,1
"abususu","2517255082",1,1
"abususu","252070887",1,1
"abususu","2543761618",1,1
"abususu","2559036534",1,1
"abususu","256497603",1,1
"abususu","256919858",1,1
"abususu","2569680807",1,1
"abususu","258938658",1,1
"abususu","259365054",1,1
"abususu","26002887",1,1
"abususu","260466850",1,1
"abususu","2650331017",1,1
"abususu","2657226235",1,1
"abususu","26663329",2,2
"abususu","2714442187",1,1
"abususu","2724272479",1,1
"abususu","2726683307",1,1
"abususu","2738197665",1,1
"abususu","2768419022",1,1
"abususu","2813481206",1,1
"abususu","2827337579",1,1
"abususu","2830194006",1,1
"abususu","284143744",1,1
"abususu","2842457493",1,1
"abususu","2857610675",1,1
"abususu","2862831082",1,1
"abususu","2910025708",1,1
"abususu","2976809147",1,1
"abususu","2983969113",1,1
"abususu","2984758834",1,1
"abususu","2987510738",1,1
"abususu","3027383953",1,1
"abususu","3030909723",1,1
"abususu","3061993252",1,1
"abususu","30869616",1,1
"abususu","312869558",1,1
"abususu","313862430",1,1
"abususu","323178140",1,1
"abususu","3235961029",1,1
"abususu","3279312850",1,1
"abususu","32868263",1,1
"abususu","3292631937",1,1
"abususu","3302020779",1,1
"abususu","3302455137",1,1
"abususu","334244105",1,1
"abususu","3347513867",1,1
"abususu","3369784139",1,1
"abususu","340268907",1,1
"abususu","340785923",1,1
"abususu","345924880",1,1
"abususu","3479834783",1,1
"abususu","3546893415",1,1
"abususu","3546893596",1,1
"abususu","3559692389",1,1
"abususu","3566815577",1,1
"abususu","3598446015",1,1
"abususu","366785550",1,1
"abususu","3697379123",1,1
"abususu","3746685015",1,1
"abususu","375786661",1,1
"abususu","37960642",1,1
"abususu","379946393",1,1
"abususu","392540797",1,1
"abususu","3995138891",1,1
"abususu","4032554663",1,1
"abususu","4046578499",1,1
"abususu","4163120783",1,1
"abususu","42371502",1,1
"abususu","428344395",1,1
"abususu","429397835",1,1
"abususu","429832950",1,1
"abususu","433356230",1,1
"abususu","440237597",1,1
"abususu","44223391",1,1
"abususu","446372550",1,1
"abususu","455392322",1,1
"abususu","46410195",1,1
"abususu","4643821948",1,1
"abususu","469651287",1,1
"abususu","47618683",1,1
"abususu","47782352",1,1
"abususu","4800671",1,1
"abususu","4884855315",2,2
"abususu","49023407",1,1
"abususu","497066585",1,1
"abususu","50637773",1,1
"abususu","507057014",1,1
"abususu","50973619",1,1
"abususu","52667312",1,1
"abususu","54154144",1,1
"abususu","554503134",1,1
"abususu","55523710",1,1
"abususu","557068579",1,1
"abususu","56761116",1,1
"abususu","579744304",1,1
"abususu","586442271",1,1
"abususu","59085146",1,1
"abususu","60288071",1,1
"abususu","636603",1,1
"abususu","700734687044448256",1,1
"abususu","712215423203328000",1,1
"abususu","714117873816498176",1,1
"abususu","71479439",2,2
"abususu","715942397042114560",1,1
"abususu","719444887813361664",1,1
"abususu","726276477885513729",1,1
"abususu","73332545",1,1
"abususu","73396167",1,1
"abususu","735670459073765376",1,1
"abususu","737314604649459712",1,1
"abususu","746515943833112580",1,1
"abususu","74693879",1,1
"abususu","747812348",1,1
"abususu","756793505243095040",1,1
"abususu","757358178044678144",1,1
"abususu","759360675428831233",1,1
"abususu","762015713573953536",1,1
"abususu","77554925",1,1
"abususu","796087569188581380",1,1
"abususu","806178",1,1
"abususu","80629791",1,1
"abususu","80647339",1,1
"abususu","815251364452454400",1,1
"abususu","823147449694978048",1,1
"abususu","823257525088829440",1,1
"abususu","839387442",1,1
"abususu","842714564731047936",1,1
"abususu","862565076",1,1
"abususu","873503604468064256",1,1
"abususu","878215645",1,1
"abususu","884054192",1,1
"abususu","941588354",1,1
"abususu","95178600",1,1
"abususu","956321540",1,1
"abususu","967286102",1,1
"abususu","974320590",1,1
"abususu","990871963",1,1
"abususu","996814740",1,1
"abususu","99767667",1,1
"acewrex86","259638173",1,1
"achimdg","1244963958",1,1
"achimdg","17557920",1,1
"achimdg","2365679008",1,1
"achimdg","2427530408",1,1
"achimdg","263071043",1,1
"achimdg","2655958892",1,1
"achimdg","2951515156",1,1
"achimdg","374483612",1,1
"achimdg","3862364523",1,1
"achimdg","65607107",1,1
"achimdg","736327461403791360",1,1
"achimdg","835830463830851584",1,1
"achimdg","843105656991301633",1,1
"achimdg","9413142",1,1
"achwendler","239774360",1,1
"achwendler","381471670",1,1
"achwendler","90524645",1,1
"adem_k_2023","943387884",1,1
"adivonpoes","4228788018",1,1
"adivonpoes","591422285",1,1
"adivonpoes","700611160",1,1
"adivonpoes","843877407434178560",1,1
"adivonpoes","890217086169042946",1,1
"adkarnebogen","271098814",1,1
"adkarnebogen","625478942",1,1
"adriaanbeenen","1108250934",1,1
"adriaanbeenen","1870479500",1,1
"adriaanbeenen","2729712321",1,1
"adriaanbeenen","3400340842",1,1
"adriaanbeenen","567785680",1,1
"adriaanbeenen","772162036386193412",1,1
"adriaanbeenen","884586449831686145",2,2
"adriandanzker","3143810488",1,1
"adrschn","15879075",1,1
"ae86sthetic","2172960569",1,1
"ae86sthetic","259638173",1,1
"afd","19590930",1,1
"afd","911194493340274688",1,1
"afd_bayern","1009250894",1,1
"afd_bayern","1059206690",2,2
"afd_bayern","125920442",2,2
"afd_bayern","127114548",1,1
"afd_bayern","1305881724",1,1
"afd_bayern","1334295828",1,1
"afd_bayern","1402523592",1,1
"afd_bayern","1469338615",1,1
"afd_bayern","1475528634",1,1
"afd_bayern","1479086311",1,1
"afd_bayern","1534331402",1,1
"afd_bayern","1552982012",4,4
"afd_bayern","156321706",1,1
"afd_bayern","187132088",1,1
"afd_bayern","190855900",1,1
"afd_bayern","2270148584",11,11
"afd_bayern","2272974335",1,1
"afd_bayern","2346795098",1,1
"afd_bayern","2447038212",1,1
"afd_bayern","2534273537",1,1
"afd_bayern","2581862881",2,2
"afd_bayern","2685594476",1,1
"afd_bayern","270362730",1,1
"afd_bayern","2742934664",1,1
"afd_bayern","2802490987",1,1
"afd_bayern","2872928780",1,1
"afd_bayern","2887896783",1,1
"afd_bayern","2972029192",1,1
"afd_bayern","2999837297",3,3
"afd_bayern","302777495",1,1
"afd_bayern","3036137385",1,1
"afd_bayern","3161359328",3,3
"afd_bayern","3326127893",1,1
"afd_bayern","3361170412",2,2
"afd_bayern","3376139050",1,1
"afd_bayern","3381983668",1,1
"afd_bayern","340541943",1,1
"afd_bayern","3427951089",2,2
"afd_bayern","3457564343",1,1
"afd_bayern","3646281148",1,1
"afd_bayern","3731565562",2,2
"afd_bayern","3741126857",1,1
"afd_bayern","376644535",1,1
"afd_bayern","4093421129",1,1
"afd_bayern","4141262475",1,1
"afd_bayern","4149878551",1,1
"afd_bayern","4187629275",1,1
"afd_bayern","4203995632",1,1
"afd_bayern","428445865",1,1
"afd_bayern","4469355436",1,1
"afd_bayern","46217240",1,1
"afd_bayern","4728055179",2,2
"afd_bayern","4735064013",1,1
"afd_bayern","485879860",1,1
"afd_bayern","50331963",1,1
"afd_bayern","567785680",1,1
"afd_bayern","66759601",1,1
"afd_bayern","700611160",3,3
"afd_bayern","711003862535110657",1,1
"afd_bayern","718039064235085828",1,1
"afd_bayern","720675879437930496",1,1
"afd_bayern","72577362",1,1
"afd_bayern","731561651917496321",1,1
"afd_bayern","748257922422026242",3,3
"afd_bayern","755302681334452224",1,1
"afd_bayern","757151613970739200",19,19
"afd_bayern","757382733748379648",2,2
"afd_bayern","769657355336355841",1,1
"afd_bayern","771253848035909633",1,1
"afd_bayern","791987183863336960",1,1
"afd_bayern","799471710051438592",1,1
"afd_bayern","802917797298864128",2,2
"afd_bayern","808725472553168897",1,1
"afd_bayern","810049833163689984",1,1
"afd_bayern","810957560723505152",1,1
"afd_bayern","811120679428956160",1,1
"afd_bayern","814902039494979585",1,1
"afd_bayern","816717166900809729",11,11
"afd_bayern","821024924517199872",2,2
"afd_bayern","825730639194361856",1,1
"afd_bayern","82714485",1,1
"afd_bayern","836175103998177280",20,20
"afd_bayern","840873907636846593",2,2
"afd_bayern","843069850658521088",1,1
"afd_bayern","846405093708763136",1,1
"afd_bayern","855541289315692544",1,1
"afd_bayern","865184379223625729",1,1
"afd_bayern","871334699628736512",1,1
"afd_bayern","884887711374508033",1,1
