Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
20464309,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14609,0,0
2266524719,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14610,0,0
23803565,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14611,0,0
241166049,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14612,0,0
2475320269,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14613,0,0
2746361571,,,0,3,3,0,3,3,1,1,1,0,0,0.000012,192,0.000022,0,14615,0,0
2827108294,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14616,0,0
2934161122,,,0,2,2,0,2,2,1,1,1,0,0,0.000225,192,0.000022,0,14617,0,0
2969966195,,,0,2,2,0,2,2,1,1,1,0,0,0.001501,192,0.000022,0,14618,0,0
3091183457,,,0,3,3,0,4,4,1,1,1,0,0,0.000037,192,0.000022,0,14619,0,0
3263165061,,,0,3,3,0,3,3,1,1,1,0,0,0.000013,192,0.000022,0,14620,0,0
332208917,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14621,0,0
4646349136,,,0,2,2,0,2,2,1,1,1,0,0,0.000021,192,0.000022,0,14622,0,0
820694990603034625,,,0,2,2,0,2,2,1,1,1,0,0,0.000007,192,0.000022,0,14623,0,0
821072693168664578,,,0,2,2,0,2,2,1,1,1,0,0,0.000007,192,0.000022,0,14624,0,0
861105566218899457,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14625,0,0
871879419559903232,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14626,0,0
883207171944656896,,,0,3,3,0,4,4,1,1,1,0,0,0.000026,192,0.000022,0,14627,0,0
891731545404436481,,,0,4,4,0,4,4,1,1,1,0,0,0.000027,192,0.000022,0,14628,0,0
952630452279443456,,,0,1,1,0,1,1,1,1,1,0,0,0.000006,192,0.000022,0,14629,0,0
978587294,,,0,2,2,0,2,2,1,1,1,0,0,0.000021,192,0.000022,0,14630,0,0
263783471,,,0,3,3,0,3,3,1,1,1,0,0,0.0028,346,0.000022,0,14632,0,0
jodo1958,,,1,0,1,1,0,1,0,0,0,0,0.000044,0,346,0.000028,0,14631,0,0.000348
joe__six,,,1,0,1,1,0,1,0,0,0,0,0.000157,0,346,0.000023,0,6866,0,0.000348
joeheinz16,,,1,0,1,1,0,1,0,0,0,0,0.000157,0,346,0.000025,0,8971,0,0.000348
joerg69odw,,,1,0,1,1,0,1,0,0,0,0,0.000119,0,346,0.000022,0,1038,0,0.000348
1336644566,,,0,1,1,0,1,1,1,1,1,0,0,0,159,0.000022,156,14634,0,0
joergfr,,,1,0,1,1,0,1,0,0,0,0,0,0,159,0.00004,156,14633,0,0.000348
joergschindler,,,28,0,28,28,0,28,0,0,0,0,0.004239,0,346,0.000224,0,764,0,0.009736
1166002284070952960,,,0,1,1,0,1,1,1,1,1,0,0,0.000066,346,0.000022,0,14635,0,0
1248571182246440960,,,0,1,1,0,1,1,1,1,1,0,0,0.000066,346,0.000022,0,14636,0,0
1367786210563944450,,,0,1,1,0,1,1,1,1,1,0,0,0.000066,346,0.000022,0,14637,0,0
1376553678618951683,,,0,2,2,0,2,2,1,1,1,0,0,0.000172,346,0.000022,0,14638,0,0
1388443523716943874,,,0,3,3,0,3,3,1,1,1,0,0,0.001326,346,0.000022,0,14639,0,0
1392174582866579471,,,0,1,1,0,1,1,1,1,1,0,0,0.000066,346,0.000022,0,14640,0,0
1397100447433961478,,,0,4,4,0,4,4,1,1,1,0,0,0.009141,346,0.000022,0,14641,0,0
2197896136,,,0,1,1,0,1,1,1,1,1,0,0,0.000066,346,0.000022,0,14642,0,0
44101578,,,0,2,2,0,2,2,1,1,1,0,0,0.001935,346,0.000022,0,14643,0,0
587618330,,,0,1,1,0,1,1,1,1,1,0,0,0.000066,346,0.000022,0,14644,0,0
78291514,,,0,2,2,0,2,2,1,1,1,0,0,0.008002,346,0.000022,0,14645,0,0
791579900343939072,,,0,1,1,0,1,1,1,1,1,0,0,0.000066,346,0.000022,0,14646,0,0
20091891,,,0,1,1,0,1,1,1,1,1,0,0,0,160,0.000022,157,14648,0,0
joernpl,,,1,0,1,1,0,1,0,0,0,0,0,0,160,0.00004,157,14647,0,0.000348
jogaev,,,5,0,5,5,0,5,0,0,0,0,0.001557,0,346,0.000045,0,1333,0,0.001739
2606189844,,,0,1,1,0,1,1,1,1,1,0,0,0.000024,346,0.000022,0,14649,0,0
joha_roth,,,1,0,1,1,0,1,0,0,0,0,0.000044,0,346,0.000028,0,14351,0,0.000348
1000449605790781440,,,0,2,2,0,2,2,1,1,1,0,0,0.006364,346,0.000022,0,14650,0,0
johann_v_d_bron,,,1498,0,1498,1915,0,1915,0,0,0,0,0.322407,0,346,0.010814,0,14,0,0.520862
1001510135573942274,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14651,0,0
1002560253525921793,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14652,0,0
1003635458939719681,,,0,3,3,0,3,3,1,1,1,0,0,0.008403,346,0.000022,0,14653,0,0
1006236216,,,0,3,3,0,3,3,1,1,1,0,0,0.013265,346,0.000022,0,14654,0,0
1006616162178912261,,,0,2,2,0,2,2,1,1,1,0,0,0.00649,346,0.000022,0,14655,0,0
1011318035452440577,,,0,5,5,0,5,5,1,1,1,0,0,0.013806,346,0.000022,0,14656,0,0
